renewable energy generation percentage,non-renewable energy generation percentage,date
0.30022729860283404,0.699772701397166,2017-08-30
0.3779670636108817,0.6220329363891183,2017-08-31
0.3894166807800285,0.6105833192199714,2017-09-01
0.2962180976448763,0.7037819023551237,2017-09-02
0.2614791035103134,0.7385208964896866,2017-09-03
0.24427469554653472,0.7557253044534653,2017-09-04
0.36130208800072966,0.6386979119992704,2017-09-05
0.31939597373266565,0.6806040262673343,2017-09-06
0.2594142484341712,0.7405857515658287,2017-09-07
0.45316198770241345,0.5468380122975866,2017-09-08
0.4604597341361446,0.5395402658638554,2017-09-09
0.40768275461382597,0.592317245386174,2017-09-10
0.301601691769892,0.698398308230108,2017-09-11
0.28970528327096445,0.7102947167290355,2017-09-12
0.3518908223669439,0.6481091776330561,2017-09-13
0.3821209438995211,0.6178790561004789,2017-09-14
0.32496271471575444,0.6750372852842456,2017-09-15
0.281994466596797,0.718005533403203,2017-09-16
0.3409676592557751,0.6590323407442249,2017-09-17
0.28218771664295467,0.7178122833570453,2017-09-18
0.21765726254486856,0.7823427374551315,2017-09-19
0.23327320905565022,0.7667267909443498,2017-09-20
0.290633875575911,0.709366124424089,2017-09-21
0.28546703412266033,0.7145329658773396,2017-09-22
0.27791071264594036,0.7220892873540596,2017-09-23
0.2875223672533182,0.7124776327466817,2017-09-24
0.2130388702041116,0.7869611297958884,2017-09-25
0.2032018071550247,0.7967981928449753,2017-09-26
0.2190453410167993,0.7809546589832007,2017-09-27
0.20092470644991836,0.7990752935500817,2017-09-28
0.18748473849709085,0.8125152615029092,2017-09-29
0.23697402014746055,0.7630259798525394,2017-09-30
0.25972183649533714,0.7402781635046629,2017-10-01
0.23103686096898912,0.7689631390310109,2017-10-02
0.2250389798466739,0.7749610201533261,2017-10-03
0.24664182879683624,0.7533581712031637,2017-10-04
0.35134551288458576,0.6486544871154143,2017-10-05
0.3091152272377778,0.6908847727622223,2017-10-06
0.2573928533335999,0.7426071466664002,2017-10-07
0.182419671014059,0.817580328985941,2017-10-08
0.14055683671420036,0.8594431632857996,2017-10-09
0.18461857571264723,0.8153814242873527,2017-10-10
0.188048638522681,0.8119513614773191,2017-10-11
0.18484007631318672,0.8151599236868132,2017-10-12
0.22383243286695761,0.7761675671330424,2017-10-13
0.37125163556428825,0.6287483644357117,2017-10-14
0.3149285780925893,0.6850714219074108,2017-10-15
0.29241672337658775,0.7075832766234122,2017-10-16
0.24609033159058982,0.7539096684094102,2017-10-17
0.2620694682534029,0.7379305317465972,2017-10-18
0.31679134771936523,0.6832086522806348,2017-10-19
0.32453913887901964,0.6754608611209804,2017-10-20
0.2865717691963627,0.7134282308036373,2017-10-21
0.2180394402750326,0.7819605597249674,2017-10-22
0.22608763966405895,0.773912360335941,2017-10-23
0.2188624985318045,0.7811375014681955,2017-10-24
0.2178280829549447,0.7821719170450553,2017-10-25
0.30996213000120865,0.6900378699987914,2017-10-26
0.43934364080753385,0.5606563591924661,2017-10-27
0.4135269149560637,0.5864730850439364,2017-10-28
0.37911990341538887,0.6208800965846111,2017-10-29
0.2577624051643282,0.7422375948356719,2017-10-30
0.3378128902945391,0.6621871097054609,2017-10-31
0.21902969475690484,0.7809703052430952,2017-11-01
0.18864423650326867,0.8113557634967313,2017-11-02
0.25587075265923565,0.7441292473407644,2017-11-03
0.4742544731092035,0.5257455268907965,2017-11-04
0.3670849000276051,0.6329150999723949,2017-11-05
0.31686090734950884,0.6831390926504912,2017-11-06
0.31629736648156553,0.6837026335184344,2017-11-07
0.35079347574682085,0.6492065242531792,2017-11-08
0.3385226005469625,0.6614773994530375,2017-11-09
0.34642686895010566,0.6535731310498943,2017-11-10
0.3890943619411077,0.6109056380588923,2017-11-11
0.4422340515573867,0.5577659484426133,2017-11-12
0.3308962036627582,0.6691037963372418,2017-11-13
0.17505303107228862,0.8249469689277114,2017-11-14
0.14019257734537785,0.8598074226546222,2017-11-15
0.18040255754248466,0.8195974424575153,2017-11-16
0.24679858891653805,0.753201411083462,2017-11-17
0.20425649733280368,0.7957435026671963,2017-11-18
0.1516284147534007,0.8483715852465993,2017-11-19
0.1764691808240994,0.8235308191759005,2017-11-20
0.2850248316745143,0.7149751683254857,2017-11-21
0.3072751094562812,0.6927248905437188,2017-11-22
0.24814261406741572,0.7518573859325843,2017-11-23
0.3434717676588747,0.6565282323411252,2017-11-24
0.31000281618734055,0.6899971838126595,2017-11-25
0.16024720869759096,0.839752791302409,2017-11-26
0.17165967248463088,0.8283403275153691,2017-11-27
0.24545894354703127,0.7545410564529688,2017-11-28
0.26036930061765373,0.7396306993823463,2017-11-29
0.36493744176459986,0.6350625582354001,2017-11-30
0.39470602356778145,0.6052939764322185,2017-12-01
0.3311233135647132,0.6688766864352869,2017-12-02
0.209461956700436,0.790538043299564,2017-12-03
0.16284802771671095,0.8371519722832891,2017-12-04
0.18682927265550534,0.8131707273444947,2017-12-05
0.22833210899973605,0.7716678910002639,2017-12-06
0.27803077998642134,0.7219692200135787,2017-12-07
0.3243875071361457,0.6756124928638543,2017-12-08
0.48750900856291707,0.512490991437083,2017-12-09
0.40753074367390946,0.5924692563260905,2017-12-10
0.2672782951531529,0.7327217048468471,2017-12-11
0.3222116897068005,0.6777883102931995,2017-12-12
0.3782197861225859,0.6217802138774141,2017-12-13
0.37744386413641046,0.6225561358635896,2017-12-14
0.33921339552461494,0.6607866044753851,2017-12-15
0.30369390424099624,0.6963060957590037,2017-12-16
0.2880654698102801,0.71193453018972,2017-12-17
0.2868020531396964,0.7131979468603036,2017-12-18
0.25691261741430416,0.7430873825856958,2017-12-19
0.2533068507931801,0.7466931492068198,2017-12-20
0.3296296948831125,0.6703703051168874,2017-12-21
0.313423831325833,0.6865761686741669,2017-12-22
0.26810241445091165,0.7318975855490883,2017-12-23
0.36938520365536354,0.6306147963446365,2017-12-24
0.47129481105992055,0.5287051889400795,2017-12-25
0.5415657815167254,0.4584342184832746,2017-12-26
0.5204815435622197,0.47951845643778035,2017-12-27
0.4936511789742162,0.5063488210257838,2017-12-28
0.49360472888106355,0.5063952711189365,2017-12-29
0.5301067927240825,0.46989320727591755,2017-12-30
0.539470638893795,0.460529361106205,2018-01-01
0.5203172007572057,0.47968279924279433,2018-01-02
0.5476527452897432,0.45234725471025683,2018-01-03
0.49263501757514794,0.5073649824248521,2018-01-04
0.41040779266337074,0.5895922073366293,2018-01-05
0.3642869206658135,0.6357130793341865,2018-01-06
0.21800396818145396,0.781996031818546,2018-01-07
0.34725086717224735,0.6527491328277526,2018-01-08
0.4352344665236923,0.5647655334763078,2018-01-09
0.465387354486566,0.534612645513434,2018-01-10
0.33597832986141724,0.6640216701385828,2018-01-11
0.2995128556663214,0.7004871443336786,2018-01-12
0.2886037396153039,0.7113962603846962,2018-01-13
0.31692450259166305,0.683075497408337,2018-01-14
0.43997582028505927,0.5600241797149408,2018-01-15
0.38033723239156464,0.6196627676084354,2018-01-16
0.27732968035434924,0.7226703196456508,2018-01-17
0.30634316312458826,0.6936568368754117,2018-01-18
0.4655198295118829,0.534480170488117,2018-01-19
0.48483182579444506,0.5151681742055549,2018-01-20
0.38159940510426626,0.6184005948957337,2018-01-21
0.26992210355715984,0.7300778964428402,2018-01-22
0.2928710357135193,0.7071289642864806,2018-01-23
0.3378036288998452,0.6621963711001548,2018-01-24
0.5034619679984091,0.49653803200159086,2018-01-25
0.46820205878985205,0.5317979412101479,2018-01-26
0.44632808888181064,0.5536719111181894,2018-01-27
0.3011032924049858,0.6988967075950142,2018-01-28
0.2648994122529982,0.7351005877470018,2018-01-29
0.256329241417322,0.7436707585826781,2018-01-30
0.3712012096750449,0.6287987903249551,2018-01-31
0.447737173537605,0.552262826462395,2018-02-01
0.4557335139449172,0.5442664860550828,2018-02-02
0.34224960827311235,0.6577503917268877,2018-02-03
0.348088876404716,0.651911123595284,2018-02-04
0.3868584552019191,0.6131415447980809,2018-02-05
0.3769262892255978,0.6230737107744022,2018-02-06
0.3118369602225688,0.6881630397774312,2018-02-07
0.3097745513763404,0.6902254486236596,2018-02-08
0.42105566096786806,0.5789443390321319,2018-02-09
0.4587294440028901,0.5412705559971098,2018-02-10
0.3740226869976785,0.6259773130023215,2018-02-11
0.4326784360281317,0.5673215639718683,2018-02-12
0.4928334900580634,0.5071665099419367,2018-02-13
0.3713329657977393,0.6286670342022607,2018-02-14
0.2611741538826524,0.7388258461173476,2018-02-15
0.402608445320974,0.597391554679026,2018-02-16
0.420926242531624,0.579073757468376,2018-02-17
0.37579494724947216,0.6242050527505278,2018-02-18
0.5007543777988116,0.4992456222011884,2018-02-19
0.5128583632528333,0.4871416367471667,2018-02-20
0.4526873524938492,0.5473126475061507,2018-02-21
0.3349977379783868,0.6650022620216132,2018-02-22
0.268103589545584,0.731896410454416,2018-02-23
0.3025006456208754,0.6974993543791246,2018-02-24
0.37904534942764,0.62095465057236,2018-02-25
0.3641811809510296,0.6358188190489704,2018-02-26
0.421925908251764,0.578074091748236,2018-02-27
0.5079068350139735,0.4920931649860265,2018-02-28
0.5036925575187434,0.4963074424812566,2018-03-01
0.5697512422656238,0.4302487577343762,2018-03-02
0.5295070733772108,0.4704929266227892,2018-03-03
0.5115405683647319,0.48845943163526806,2018-03-04
0.5359720469311376,0.46402795306886235,2018-03-05
0.4534428228921983,0.5465571771078017,2018-03-06
0.4945707934740538,0.5054292065259463,2018-03-07
0.5571905833056201,0.4428094166943799,2018-03-08
0.6224794203698348,0.37752057963016517,2018-03-09
0.6773128991312618,0.3226871008687382,2018-03-10
0.6218913961844744,0.3781086038155256,2018-03-11
0.5148863203117899,0.48511367968821006,2018-03-12
0.5968605307790438,0.4031394692209562,2018-03-13
0.608602200627185,0.39139779937281505,2018-03-14
0.5526219122498598,0.4473780877501402,2018-03-15
0.5579131124897608,0.44208688751023917,2018-03-16
0.5599319936598964,0.44006800634010357,2018-03-17
0.6011495367880022,0.3988504632119978,2018-03-18
0.6312981663129202,0.36870183368707976,2018-03-19
0.6119950400206694,0.3880049599793306,2018-03-20
0.5490449670351791,0.45095503296482087,2018-03-21
0.5904479734336289,0.40955202656637113,2018-03-22
0.6538293103350975,0.3461706896649025,2018-03-23
0.5548212148817612,0.44517878511823883,2018-03-24
0.55679628081323,0.44320371918677004,2018-03-25
0.5671597291852596,0.4328402708147404,2018-03-26
0.5596785783514632,0.4403214216485368,2018-03-27
0.5584854948867147,0.44151450511328527,2018-03-28
0.6209706362908068,0.37902936370919316,2018-03-29
0.6149073077649055,0.38509269223509446,2018-03-30
0.5278406572119242,0.4721593427880758,2018-03-31
0.5693696849794773,0.43063031502052274,2018-04-01
0.5941760020858791,0.40582399791412094,2018-04-02
0.6068310220742277,0.3931689779257723,2018-04-03
0.5095528255976419,0.4904471744023581,2018-04-04
0.5639885903867645,0.4360114096132355,2018-04-05
0.5054193416870639,0.4945806583129361,2018-04-06
0.5303411372761458,0.46965886272385415,2018-04-07
0.5148054107880895,0.4851945892119105,2018-04-08
0.5582873707579274,0.44171262924207255,2018-04-09
0.6173210598217558,0.3826789401782442,2018-04-10
0.5150195953913796,0.48498040460862035,2018-04-11
0.4239798237595165,0.5760201762404835,2018-04-12
0.47661411766841316,0.5233858823315869,2018-04-13
0.5321320531568808,0.46786794684311916,2018-04-14
0.5417008144414653,0.45829918555853466,2018-04-15
0.4680275603459876,0.5319724396540124,2018-04-16
0.5152222032777131,0.48477779672228694,2018-04-17
0.5648732001105481,0.4351267998894519,2018-04-18
0.5800685618551924,0.4199314381448076,2018-04-19
0.5392469298729998,0.4607530701270002,2018-04-20
0.5059775961509414,0.4940224038490586,2018-04-21
0.4761451430779961,0.5238548569220038,2018-04-22
0.5015774227958933,0.49842257720410665,2018-04-23
0.5151451729910764,0.4848548270089236,2018-04-24
0.5124921717882709,0.4875078282117291,2018-04-25
0.5149676500895601,0.48503234991043986,2018-04-26
0.5147076874824348,0.4852923125175652,2018-04-27
0.5523611784875958,0.4476388215124042,2018-04-28
0.4955932777186373,0.5044067222813626,2018-04-29
0.479153088942921,0.520846911057079,2018-04-30
0.5422143426766487,0.4577856573233513,2018-05-01
0.5966427250070451,0.40335727499295493,2018-05-02
0.6051327761704688,0.3948672238295312,2018-05-03
0.5322479386011695,0.4677520613988305,2018-05-04
0.46620258305769957,0.5337974169423004,2018-05-05
0.41555578636536467,0.5844442136346353,2018-05-06
0.4491581892685002,0.5508418107314998,2018-05-07
0.4703547268861031,0.529645273113897,2018-05-08
0.49337034169085847,0.5066296583091415,2018-05-09
0.43618107290090463,0.5638189270990954,2018-05-10
0.5605022134155164,0.4394977865844836,2018-05-11
0.5478160627384017,0.45218393726159833,2018-05-12
0.4970825235138583,0.5029174764861417,2018-05-13
0.5112263077389803,0.48877369226101974,2018-05-14
0.5188189757447991,0.48118102425520093,2018-05-15
0.48960459267911005,0.51039540732089,2018-05-16
0.4519805402515004,0.5480194597484995,2018-05-17
0.4330639614666891,0.5669360385333109,2018-05-18
0.36910058096572046,0.6308994190342796,2018-05-19
0.3351496306907933,0.6648503693092067,2018-05-20
0.3267346214586595,0.6732653785413405,2018-05-21
0.3277176266226993,0.6722823733773007,2018-05-22
0.3582754279706358,0.6417245720293643,2018-05-23
0.3683231392570173,0.6316768607429827,2018-05-24
0.32744775846246943,0.6725522415375306,2018-05-25
0.33487785999516345,0.6651221400048366,2018-05-26
0.35915887463072027,0.6408411253692797,2018-05-27
0.32193153081159115,0.6780684691884089,2018-05-28
0.3201252755931652,0.6798747244068348,2018-05-29
0.3353044239915509,0.6646955760084491,2018-05-30
0.35446681566259347,0.6455331843374066,2018-05-31
0.36854801576338175,0.6314519842366182,2018-06-01
0.41515910686001867,0.5848408931399813,2018-06-02
0.4093775482615589,0.5906224517384411,2018-06-03
0.3645736916286453,0.6354263083713547,2018-06-04
0.34210436522339555,0.6578956347766045,2018-06-05
0.3502385809726859,0.6497614190273141,2018-06-06
0.34795897321654945,0.6520410267834506,2018-06-07
0.4099899866741885,0.5900100133258115,2018-06-08
0.40178458356858804,0.598215416431412,2018-06-09
0.41839675915100577,0.5816032408489942,2018-06-10
0.5163992240484643,0.4836007759515357,2018-06-11
0.5424004841366526,0.45759951586334735,2018-06-12
0.5015644222383532,0.4984355777616468,2018-06-13
0.4929951786022322,0.5070048213977678,2018-06-14
0.4978239986648178,0.5021760013351821,2018-06-15
0.5316217033863048,0.46837829661369523,2018-06-16
0.5534235034235038,0.44657649657649623,2018-06-17
0.5287139744187394,0.47128602558126065,2018-06-18
0.45053151101670014,0.5494684889832999,2018-06-19
0.4593458104207325,0.5406541895792675,2018-06-20
0.48512495193064376,0.5148750480693562,2018-06-21
0.46735765076694114,0.5326423492330589,2018-06-22
0.4042084683199098,0.5957915316800901,2018-06-23
0.37914820167716534,0.6208517983228347,2018-06-24
0.351358064967601,0.648641935032399,2018-06-25
0.349702840668687,0.6502971593313129,2018-06-26
0.3468977615425935,0.6531022384574066,2018-06-27
0.3769218127214992,0.6230781872785007,2018-06-28
0.3945071098255739,0.6054928901744261,2018-06-29
0.3795802350173575,0.6204197649826425,2018-06-30
0.3666296029477205,0.6333703970522795,2018-07-01
0.371144217771057,0.628855782228943,2018-07-02
0.4074647947031462,0.5925352052968538,2018-07-03
0.4095609523478308,0.5904390476521693,2018-07-04
0.37954590185348924,0.6204540981465108,2018-07-05
0.38288590378210935,0.6171140962178907,2018-07-06
0.3895759496755129,0.6104240503244871,2018-07-07
0.3995237639264228,0.6004762360735771,2018-07-08
0.38825077551041925,0.6117492244895808,2018-07-09
0.40370354202878117,0.5962964579712189,2018-07-10
0.34441829708288624,0.6555817029171138,2018-07-11
0.377199779467352,0.6228002205326479,2018-07-12
0.33934427196697176,0.6606557280330283,2018-07-13
0.36018426043549945,0.6398157395645006,2018-07-14
0.4293241039203224,0.5706758960796776,2018-07-15
0.3771992524052995,0.6228007475947005,2018-07-16
0.40132602271685824,0.5986739772831418,2018-07-17
0.3787748325511514,0.6212251674488486,2018-07-18
0.41155060706844593,0.5884493929315541,2018-07-19
0.3755125699415116,0.6244874300584884,2018-07-20
0.37299334589684335,0.6270066541031567,2018-07-21
0.35671112490567736,0.6432888750943226,2018-07-22
0.3286445887919724,0.6713554112080276,2018-07-23
0.3379193692010814,0.6620806307989187,2018-07-24
0.3150601492983137,0.6849398507016863,2018-07-25
0.34981366765189376,0.6501863323481063,2018-07-26
0.39110410025732895,0.608895899742671,2018-07-27
0.41521470353331796,0.584785296466682,2018-07-28
0.3360644349484844,0.6639355650515155,2018-07-29
0.2945865887223484,0.7054134112776516,2018-07-30
0.35165052211071446,0.6483494778892855,2018-07-31
0.3178369205829808,0.6821630794170193,2018-08-01
0.299294599630107,0.7007054003698929,2018-08-02
0.3365648658643292,0.6634351341356708,2018-08-03
0.32765134944642965,0.6723486505535703,2018-08-04
0.27383341807240263,0.7261665819275973,2018-08-05
0.3061053352456097,0.6938946647543903,2018-08-06
0.3199014796020673,0.6800985203979327,2018-08-07
0.3708611052409217,0.6291388947590784,2018-08-08
0.3336378462633262,0.6663621537366737,2018-08-09
0.33452075107715545,0.6654792489228445,2018-08-10
0.34440349188038555,0.6555965081196145,2018-08-11
0.3000516531869613,0.6999483468130387,2018-08-12
0.40344041720832374,0.5965595827916763,2018-08-13
0.3709498459204289,0.6290501540795711,2018-08-14
0.3201171853554096,0.6798828146445903,2018-08-15
0.42686914830628414,0.5731308516937159,2018-08-16
0.4660222248074788,0.5339777751925212,2018-08-17
0.4401240134524305,0.5598759865475695,2018-08-18
0.4135049786537322,0.5864950213462679,2018-08-19
0.3154983003708079,0.6845016996291922,2018-08-20
0.25700776871356673,0.7429922312864332,2018-08-21
0.281911273496102,0.718088726503898,2018-08-22
0.345114662200918,0.654885337799082,2018-08-23
0.36478369308586034,0.6352163069141397,2018-08-24
0.30225971870587603,0.697740281294124,2018-08-25
0.2877727533238904,0.7122272466761096,2018-08-26
0.3403143688042991,0.6596856311957009,2018-08-27
0.28858196812331616,0.7114180318766838,2018-08-28
0.3144803627697615,0.6855196372302386,2018-08-29
0.3429464752270142,0.6570535247729858,2018-08-30
0.3682537193898583,0.6317462806101417,2018-08-31
0.3287370007586047,0.6712629992413953,2018-09-01
0.319075697032781,0.680924302967219,2018-09-02
0.30459455647354466,0.6954054435264554,2018-09-03
0.26935359364742345,0.7306464063525766,2018-09-04
0.3070220325432893,0.6929779674567107,2018-09-05
0.3130065455246736,0.6869934544753264,2018-09-06
0.2786223728817804,0.7213776271182196,2018-09-07
0.2294077712126444,0.7705922287873556,2018-09-08
0.2910177675996574,0.7089822324003425,2018-09-09
0.3272219372915247,0.6727780627084753,2018-09-10
0.28068219795028854,0.7193178020497115,2018-09-11
0.2911778180132459,0.7088221819867542,2018-09-12
0.27716164303930396,0.722838356960696,2018-09-13
0.2579793998291222,0.7420206001708778,2018-09-14
0.2465822415395016,0.7534177584604984,2018-09-15
0.2807155868136698,0.7192844131863302,2018-09-16
0.2190080380167666,0.7809919619832334,2018-09-17
0.23916090581068652,0.7608390941893135,2018-09-18
0.26869169518471286,0.7313083048152871,2018-09-19
0.28263169410298566,0.7173683058970144,2018-09-20
0.2502879841388909,0.749712015861109,2018-09-21
0.2879314776061383,0.7120685223938616,2018-09-22
0.4251358822528988,0.5748641177471012,2018-09-23
0.3906615413305619,0.6093384586694381,2018-09-24
0.36891883482307586,0.6310811651769241,2018-09-25
0.2956947919669329,0.7043052080330672,2018-09-26
0.27323833171041473,0.7267616682895852,2018-09-27
0.30102022589465605,0.698979774105344,2018-09-28
0.2918558896231461,0.7081441103768539,2018-09-29
0.44163087383716126,0.5583691261628387,2018-09-30
0.42071206120831794,0.579287938791682,2018-10-01
0.34395172882348657,0.6560482711765134,2018-10-02
0.23581848626029683,0.7641815137397032,2018-10-03
0.27246085889804544,0.7275391411019545,2018-10-04
0.35808860329875297,0.6419113967012471,2018-10-05
0.4331086654392968,0.5668913345607032,2018-10-06
0.28134186078039586,0.7186581392196041,2018-10-07
0.23952893438489398,0.760471065615106,2018-10-08
0.28325501170070627,0.7167449882992938,2018-10-09
0.35049619971604506,0.6495038002839549,2018-10-10
0.36323889332908443,0.6367611066709156,2018-10-11
0.38706601912546523,0.6129339808745348,2018-10-12
0.43070842163930434,0.5692915783606957,2018-10-13
0.3167970495746317,0.6832029504253683,2018-10-14
0.18853189892942565,0.8114681010705743,2018-10-15
0.20170682045716617,0.7982931795428339,2018-10-16
0.30442060716857233,0.6955793928314277,2018-10-17
0.3717356658768728,0.6282643341231272,2018-10-18
0.4031414789122305,0.5968585210877695,2018-10-19
0.3023590230421556,0.6976409769578444,2018-10-20
0.38981677240322304,0.6101832275967769,2018-10-21
0.3461474596858232,0.6538525403141768,2018-10-22
0.2830760688646864,0.7169239311353136,2018-10-23
0.21988688192017714,0.7801131180798229,2018-10-24
0.2063545401741566,0.7936454598258433,2018-10-25
0.43382746489239565,0.5661725351076043,2018-10-26
0.4497454942794217,0.5502545057205783,2018-10-27
0.47545563318476797,0.5245443668152321,2018-10-28
0.3550965874372442,0.6449034125627557,2018-10-29
0.2688022329606246,0.7311977670393754,2018-10-30
0.318368399159959,0.6816316008400409,2018-10-31
0.3440826362972391,0.6559173637027609,2018-11-01
0.2564134427882091,0.7435865572117909,2018-11-02
0.3123795973386619,0.6876204026613382,2018-11-03
0.38343268675990577,0.6165673132400942,2018-11-04
0.45562428011304157,0.5443757198869584,2018-11-05
0.3832376047245802,0.6167623952754198,2018-11-06
0.3374069054016481,0.6625930945983519,2018-11-07
0.4921187422286031,0.5078812577713969,2018-11-08
0.5739162984490239,0.4260837015509761,2018-11-09
0.46461740312215194,0.5353825968778481,2018-11-10
0.2626379072675714,0.7373620927324286,2018-11-11
0.24944626196979586,0.7505537380302041,2018-11-12
0.30476691793311617,0.6952330820668838,2018-11-13
0.2697742411426491,0.7302257588573509,2018-11-14
0.2799287868984029,0.7200712131015972,2018-11-15
0.3282135513517233,0.6717864486482767,2018-11-16
0.40648766526392405,0.593512334736076,2018-11-17
0.24314638132620503,0.756853618673795,2018-11-18
0.31174109047351817,0.6882589095264818,2018-11-19
0.3360562008374985,0.6639437991625015,2018-11-20
0.3124637439800464,0.6875362560199536,2018-11-21
0.32274483419846034,0.6772551658015397,2018-11-22
0.37811648273621995,0.62188351726378,2018-11-23
0.4219229088338859,0.5780770911661142,2018-11-24
0.46878630090523316,0.5312136990947669,2018-11-25
0.3634474658430081,0.636552534156992,2018-11-26
0.34000521203908163,0.6599947879609184,2018-11-27
0.3248691133253794,0.6751308866746206,2018-11-28
0.363672610600245,0.636327389399755,2018-11-29
0.43841208152856564,0.5615879184714343,2018-11-30
0.4731336124457579,0.5268663875542421,2018-12-01
0.3642951245600662,0.6357048754399338,2018-12-02
0.2727334155638225,0.7272665844361774,2018-12-03
0.3238320778873049,0.676167922112695,2018-12-04
0.36025663328499896,0.639743366715001,2018-12-05
0.4032438243717213,0.5967561756282787,2018-12-06
0.38558227122438293,0.6144177287756171,2018-12-07
0.38564732108413924,0.6143526789158608,2018-12-08
0.29593688022152803,0.7040631197784719,2018-12-09
0.2584794127449285,0.7415205872550714,2018-12-10
0.3265609451711624,0.6734390548288376,2018-12-11
0.48300893427519226,0.5169910657248078,2018-12-12
0.4498896074624201,0.5501103925375799,2018-12-13
0.47865692518808584,0.5213430748119141,2018-12-14
0.5187984845200082,0.4812015154799918,2018-12-15
0.36494787975017434,0.6350521202498256,2018-12-16
0.42037918668305196,0.579620813316948,2018-12-17
0.4274446391328237,0.5725553608671763,2018-12-18
0.3707628001480131,0.6292371998519869,2018-12-19
0.4333734022223435,0.5666265977776566,2018-12-20
0.3633829100374141,0.6366170899625859,2018-12-21
0.30232520346858527,0.6976747965314147,2018-12-22
0.2811886761214443,0.7188113238785556,2018-12-23
0.27563314868539845,0.7243668513146015,2018-12-24
0.27232761697481017,0.7276723830251899,2018-12-25
0.24473076084976658,0.7552692391502334,2018-12-26
0.31427935232047816,0.6857206476795219,2018-12-27
0.4563809914922137,0.5436190085077863,2018-12-28
0.4086686533448253,0.5913313466551747,2018-12-29
0.3413513548563158,0.6586486451436842,2018-12-30
